"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"48652","MYS","Asia","Malaysia",2020-01-25,3,3,NA,NA,NA,NA,0.093,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48653","MYS","Asia","Malaysia",2020-01-26,4,1,NA,NA,NA,NA,0.124,0.031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48654","MYS","Asia","Malaysia",2020-01-27,4,0,NA,NA,NA,NA,0.124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48655","MYS","Asia","Malaysia",2020-01-28,4,0,NA,NA,NA,NA,0.124,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48656","MYS","Asia","Malaysia",2020-01-29,7,3,NA,NA,NA,NA,0.216,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48657","MYS","Asia","Malaysia",2020-01-30,8,1,1.143,NA,NA,0,0.247,0.031,0.035,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48658","MYS","Asia","Malaysia",2020-01-31,8,0,1.143,NA,NA,0,0.247,0,0.035,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48659","MYS","Asia","Malaysia",2020-02-01,8,0,0.714,NA,NA,0,0.247,0,0.022,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48660","MYS","Asia","Malaysia",2020-02-02,8,0,0.571,NA,NA,0,0.247,0,0.018,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48661","MYS","Asia","Malaysia",2020-02-03,8,0,0.571,NA,NA,0,0.247,0,0.018,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48662","MYS","Asia","Malaysia",2020-02-04,10,2,0.857,NA,NA,0,0.309,0.062,0.026,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48663","MYS","Asia","Malaysia",2020-02-05,12,2,0.714,NA,NA,0,0.371,0.062,0.022,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48664","MYS","Asia","Malaysia",2020-02-06,12,0,0.571,NA,NA,0,0.371,0,0.018,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48665","MYS","Asia","Malaysia",2020-02-07,12,0,0.571,NA,NA,0,0.371,0,0.018,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48666","MYS","Asia","Malaysia",2020-02-08,16,4,1.143,NA,NA,0,0.494,0.124,0.035,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48667","MYS","Asia","Malaysia",2020-02-09,16,0,1.143,NA,NA,0,0.494,0,0.035,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48668","MYS","Asia","Malaysia",2020-02-10,18,2,1.429,NA,NA,0,0.556,0.062,0.044,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48669","MYS","Asia","Malaysia",2020-02-11,18,0,1.143,NA,NA,0,0.556,0,0.035,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48670","MYS","Asia","Malaysia",2020-02-12,18,0,0.857,NA,NA,0,0.556,0,0.026,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48671","MYS","Asia","Malaysia",2020-02-13,19,1,1,NA,NA,0,0.587,0.031,0.031,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48672","MYS","Asia","Malaysia",2020-02-14,19,0,1,NA,NA,0,0.587,0,0.031,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,653,0.02,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48673","MYS","Asia","Malaysia",2020-02-15,22,3,0.857,NA,NA,0,0.68,0.093,0.026,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48674","MYS","Asia","Malaysia",2020-02-16,22,0,0.857,NA,NA,0,0.68,0,0.026,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,0.02,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48675","MYS","Asia","Malaysia",2020-02-17,22,0,0.571,NA,NA,0,0.68,0,0.018,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,757,0.023,0.003,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48676","MYS","Asia","Malaysia",2020-02-18,22,0,0.571,NA,NA,0,0.68,0,0.018,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,797,0.025,0.001,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48677","MYS","Asia","Malaysia",2020-02-19,22,0,0.571,NA,NA,0,0.68,0,0.018,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48678","MYS","Asia","Malaysia",2020-02-20,22,0,0.429,NA,NA,0,0.68,0,0.013,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880,0.027,NA,NA,NA,NA,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48679","MYS","Asia","Malaysia",2020-02-21,22,0,0.429,NA,NA,0,0.68,0,0.013,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,968,0.03,0.003,45,0.001,0.01,104.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48680","MYS","Asia","Malaysia",2020-02-22,22,0,0,NA,NA,0,0.68,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0.002,0,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48681","MYS","Asia","Malaysia",2020-02-23,22,0,0,NA,NA,0,0.68,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1028,0.032,NA,53,0.002,0,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48682","MYS","Asia","Malaysia",2020-02-24,22,0,0,NA,NA,0,0.68,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1054,0.033,0.001,42,0.001,0,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48683","MYS","Asia","Malaysia",2020-02-25,22,0,0,NA,NA,0,0.68,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1067,0.033,0,39,0.001,0,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48684","MYS","Asia","Malaysia",2020-02-26,22,0,0,NA,NA,0,0.68,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1091,0.034,0.001,36,0.001,0,NA,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48685","MYS","Asia","Malaysia",2020-02-27,23,1,0.143,NA,NA,0,0.711,0.031,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,1545,0.048,0.014,95,0.003,0.002,664.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48686","MYS","Asia","Malaysia",2020-02-28,23,0,0.143,NA,NA,0,0.711,0,0.004,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1548,0.048,0,83,0.003,0.002,580.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48687","MYS","Asia","Malaysia",2020-02-29,25,2,0.429,NA,NA,0,0.772,0.062,0.013,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0.003,0.005,205.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48688","MYS","Asia","Malaysia",2020-03-01,29,4,1,NA,NA,0,0.896,0.124,0.031,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0.003,0.011,92,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48689","MYS","Asia","Malaysia",2020-03-02,29,0,1,NA,NA,0,0.896,0,0.031,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,0.054,NA,98,0.003,0.01,98,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48690","MYS","Asia","Malaysia",2020-03-03,36,7,2,NA,NA,0,1.112,0.216,0.062,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,0.003,0.018,56.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48691","MYS","Asia","Malaysia",2020-03-04,50,14,4,NA,NA,0,1.545,0.433,0.124,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,0.061,NA,127,0.004,0.031,31.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48692","MYS","Asia","Malaysia",2020-03-05,50,0,3.857,NA,NA,0,1.545,0,0.119,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0.003,0.046,21.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48693","MYS","Asia","Malaysia",2020-03-06,83,33,8.571,NA,NA,0,2.564,1.02,0.265,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,0.003,0.084,11.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.44,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48694","MYS","Asia","Malaysia",2020-03-07,93,10,9.714,NA,NA,0,2.873,0.309,0.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,0.003,0.086,11.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48695","MYS","Asia","Malaysia",2020-03-08,99,6,10,NA,NA,0,3.059,0.185,0.309,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,0.004,0.081,12.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48696","MYS","Asia","Malaysia",2020-03-09,117,18,12.571,NA,NA,0,3.615,0.556,0.388,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2686,0.083,NA,135,0.004,0.093,10.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48697","MYS","Asia","Malaysia",2020-03-10,129,12,13.286,NA,NA,0,3.986,0.371,0.41,NA,NA,0,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,0.006,0.073,13.6,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48698","MYS","Asia","Malaysia",2020-03-11,149,20,14.143,NA,NA,0,4.604,0.618,0.437,NA,NA,0,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3573,0.11,NA,227,0.007,0.062,16.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48699","MYS","Asia","Malaysia",2020-03-12,149,0,14.143,NA,NA,0,4.604,0,0.437,NA,NA,0,2.17,NA,NA,NA,NA,NA,NA,NA,NA,118,3691,0.114,0.004,224,0.007,0.063,15.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.78,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48700","MYS","Asia","Malaysia",2020-03-13,197,48,16.286,NA,NA,0,6.087,1.483,0.503,NA,NA,0,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,0.009,0.056,17.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.78,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48701","MYS","Asia","Malaysia",2020-03-14,238,41,20.714,NA,NA,0,7.353,1.267,0.64,NA,NA,0,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,4899,0.151,NA,356,0.011,0.058,17.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48702","MYS","Asia","Malaysia",2020-03-15,428,190,47,NA,NA,0,13.224,5.87,1.452,NA,NA,0,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,0.013,0.11,9.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48703","MYS","Asia","Malaysia",2020-03-16,566,138,64.143,NA,NA,0,17.487,4.264,1.982,NA,NA,0,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501,0.015,0.128,7.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48704","MYS","Asia","Malaysia",2020-03-17,673,107,77.714,2,2,0.286,20.793,3.306,2.401,0.062,0.062,0.009,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,6842,0.211,NA,530,0.016,0.147,6.8,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.89,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48705","MYS","Asia","Malaysia",2020-03-18,790,117,91.571,2,0,0.286,24.408,3.615,2.829,0.062,0,0.009,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,0.019,0.15,6.7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48706","MYS","Asia","Malaysia",2020-03-19,900,110,107.286,2,0,0.286,27.807,3.399,3.315,0.062,0,0.009,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8873,0.274,NA,740,0.023,0.145,6.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48707","MYS","Asia","Malaysia",2020-03-20,1030,130,119,3,1,0.429,31.824,4.017,3.677,0.093,0.031,0.013,1.9,NA,NA,NA,NA,NA,NA,NA,NA,1270,10143,0.313,0.039,835,0.026,0.143,7,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48708","MYS","Asia","Malaysia",2020-03-21,1183,153,135,4,1,0.571,36.551,4.727,4.171,0.124,0.031,0.018,1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,0.026,0.163,6.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48709","MYS","Asia","Malaysia",2020-03-22,1306,123,125.429,10,6,1.429,40.351,3.8,3.875,0.309,0.185,0.044,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,11275,0.348,NA,818,0.025,0.153,6.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48710","MYS","Asia","Malaysia",2020-03-23,1518,212,136,14,4,2,46.901,6.55,4.202,0.433,0.124,0.062,1.67,NA,NA,NA,NA,NA,NA,NA,NA,1835,13110,0.405,0.057,988,0.031,0.138,7.3,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48711","MYS","Asia","Malaysia",2020-03-24,1624,106,135.857,16,2,2,50.176,3.275,4.198,0.494,0.062,0.062,1.6,NA,NA,NA,NA,NA,NA,NA,NA,484,13594,0.42,0.015,965,0.03,0.141,7.1,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48712","MYS","Asia","Malaysia",2020-03-25,1796,172,143.714,20,4,2.571,55.49,5.314,4.44,0.618,0.124,0.079,1.55,NA,NA,NA,NA,NA,NA,NA,NA,2226,15820,0.489,0.069,1138,0.035,0.126,7.9,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48713","MYS","Asia","Malaysia",2020-03-26,2031,235,161.571,23,3,3,62.751,7.261,4.992,0.711,0.093,0.093,1.49,NA,NA,NA,NA,NA,NA,NA,NA,1163,16983,0.525,0.036,1159,0.036,0.139,7.2,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48714","MYS","Asia","Malaysia",2020-03-27,2161,130,161.571,26,3,3.286,66.768,4.017,4.992,0.803,0.093,0.102,1.41,NA,NA,NA,NA,NA,NA,NA,NA,7185,24168,0.747,0.222,2004,0.062,0.081,12.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48715","MYS","Asia","Malaysia",2020-03-28,2320,159,162.429,27,1,3.286,71.68,4.913,5.018,0.834,0.031,0.102,1.35,NA,NA,NA,NA,NA,NA,NA,NA,5293,29461,0.91,0.164,2679,0.083,0.061,16.5,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
"48716","MYS","Asia","Malaysia",2020-03-29,2470,150,166.286,35,8,3.571,76.315,4.634,5.138,1.081,0.247,0.11,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723,0.084,0.061,16.4,"people tested",NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,32365998,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1,42.4,NA,1.9,76.16,0.81
